customer_id,total_amount
31,3200
85,1800
65,700
53,700
78,1500
34,1200
81,5500
28,2600
76,2600
26,900
27,4200
44,1000
12,900
91,3200
22,1200
93,5500
47,700
1,5000
52,2600
13,4800
6,4500
16,2600
86,900
3,800
20,1000
40,2600
94,1200
57,5500
54,1500
96,2400
48,2400
5,6000
19,3200
92,1000
64,2600
41,700
15,4200
43,3200
37,1800
61,1800
88,2600
9,700
17,700
72,2400
35,700
4,3000
55,3200
59,700
8,3500
100,2600
23,700
39,4200
49,1800
7,200
84,2400
87,4200
51,4200
69,5500
97,1800
63,4200
10,1800
77,700
50,900
45,5500
38,900
82,1200
80,1000
25,1800
73,1800
24,2400
70,1200
62,900
95,700
29,700
21,5500
98,900
32,1000
60,2400
90,1500
75,4200
56,1000
58,1200
11,2200
33,5500
83,700
68,1000
71,700
14,300
42,1500
2,1200
79,3200
30,1500
99,4200
66,1500
46,1200
67,3200
18,1500
74,900
36,2400
89,700
