product_id,avg_price
P0016,2.0
P0051,0.7
P0055,3.49
P0057,13.92
P0067,16.37
P0068,5.31
P0070,6.22
P0071,9.27
P0079,2.24
P0097,11.96
P0103,2.66
P0109,8.99
P0114,0.45
P0116,0.84
P0125,2.94
P0140,5.47
P0147,3.99
P0157,7.09
P0169,4.99
P0171,11.67
P0174,3.0
P0183,6.19
P0185,0.75
P0196,7.8
P0201,14.9
P0204,5.89
P0206,1.75
P0211,8.95
P0213,20.35
P0214,3.9
P0223,7.5
P0225,2.39
P0226,1.6
P0229,6.85
P0241,12.95
P0249,1.91
P0260,16.9
P0261,4.45
P0263,16.95
P0267,3.96
P0280,6.48
P0283,22.61
P0287,7.87
P0294,0.85
P0327,2.88
P0333,1.85
P0336,22.74
P0356,2.5
P0361,10.34
P0369,18.77
P0370,4.75
P0376,4.71
P0394,1.0
P0397,11.9
P0400,7.5
P0408,29.74
P0413,4.07
P0415,6.15
P0425,5.27
P0435,26.32
P0437,10.64
P0439,8.3
P0453,5.13
P0454,2.08
P0459,3.11
P0473,29.9
P0499,0.75
P0506,6.41
P0510,20.45
P0514,8.88
P0521,11.86
P0533,7.11
P0550,64.9
P0551,1.85
P0561,21.61
P0569,2.6
P0572,1.0
P0582,9.35
P0584,10.76
P0587,3.99
P0590,0.49
P0608,9.9
P0609,1.25
P0610,8.95
P0611,13.88
P0635,4.75
P0639,5.44
P0642,2.46
P0656,3.32
P0658,22.7
P0663,3.64
P0671,3.22
P0682,4.25
P0689,28.88
P0694,5.63
P0695,4.92
P0697,18.94
P0718,12.92
P0735,9.46
P0005,33.9
P0043,22.9
P0059,9.02
P0164,27.9
P0227,8.0
P0237,59.9
P0340,33.59
P0343,13.41
P0485,8.9
P0511,31.25
P0581,9.95
P0599,12.9
P0691,3.0
P0699,9.0
P0707,8.85
P0126,19.9
P0145,5.94
P0279,17.16
P0341,34.79
P0571,36.9
P0594,18.75
P0706,5.5
P0732,7.79
P0328,12.08
P0471,30.47
P0504,14.53
P0264,8.81
P0393,12.0
P0466,7.21
P0556,13.79
P0278,14.29
P0066,2.82
P0477,4.9
P0422,18.95
P0492,49.5
P0178,12.75
P0290,9.95
P0591,7.45
P0643,18.9
P0740,12.26
P0161,6.37
P0737,9.95
P0423,0.58
P0198,0.5
P0710,0.84
P0072,3.3
P0666,10.9
P0170,69.9
P0398,26.9
P0044,7.0
P0330,2.0
P0337,26.9
P0001,6.42
P0004,4.5
P0015,2.59
P0017,1.47
P0018,2.0
P0024,1.94
P0035,2.9
P0046,34.5
P0054,3.95
P0060,16.38
P0073,5.95
P0083,7.4
P0090,3.11
P0092,1.66
P0099,10.9
P0102,105.71
P0110,2.94
P0129,26.02
P0131,2.25
P0132,6.3
P0134,7.05
P0137,23.9
P0144,4.92
P0148,5.64
P0152,13.95
P0162,4.42
P0165,1.4
P0166,9.5
P0175,5.5
P0177,10.9
P0187,21.39
P0195,5.64
P0197,3.5
P0205,13.9
P0212,9.58
P0219,7.25
P0220,1.75
P0252,15.54
P0258,6.88
P0268,1.0
P0272,6.84
P0275,2.43
P0277,3.49
P0282,1.87
P0286,1.0
P0296,0.75
P0297,14.95
P0298,8.94
P0311,1.0
P0316,59.9
P0325,8.86
P0332,37.19
P0345,3.18
P0348,2.16
P0351,53.61
P0364,1.0
P0372,2.9
P0377,9.0
P0382,18.95
P0389,9.19
P0390,11.66
P0399,4.37
P0402,7.57
P0406,9.95
P0412,6.79
P0417,7.21
P0427,2.29
P0432,14.9
P0436,3.13
P0438,0.25
P0446,5.95
P0448,3.83
P0458,4.22
P0470,17.9
P0481,5.8
P0483,10.0
P0484,29.9
P0500,6.02
P0520,2.94
P0527,1.93
P0534,2.0
P0536,3.0
P0543,2.5
P0557,13.45
P0574,1.7
P0585,11.73
P0602,9.9
P0613,6.45
P0614,15.55
P0615,16.61
P0621,5.24
P0623,10.51
P0640,26.33
P0649,2.11
P0651,11.34
P0652,3.94
P0654,9.93
P0655,66.91
P0660,5.08
P0664,1.25
P0665,10.75
P0673,8.98
P0681,9.52
P0684,84.67
P0690,13.93
P0704,2.08
P0705,14.54
P0712,21.39
P0721,7.04
P0726,1.0
P0747,12.72
P0062,22.23
P0176,8.69
P0312,12.9
P0321,10.12
P0358,2.5
P0515,226.57
P0657,7.81
P0678,12.41
P0011,49.9
P0154,1.89
P0231,7.26
P0491,24.5
P0616,17.95
P0637,27.73
P0647,13.95
P0693,38.26
P0080,7.05
P0163,10.78
P0329,8.5
P0450,11.9
P0050,6.21
P0203,12.5
P0456,31.9
P0625,12.13
P0130,8.55
P0151,6.9
P0495,6.31
P0503,17.5
P0583,36.9
P0160,2.5
P0703,55.61
P0184,49.42
P0061,8.0
P0089,5.99
P0490,53.01
P0513,27.9
P0525,2.0
P0555,39.81
P0150,12.99
P0215,16.9
P0688,3.9
P0679,41.82
P0420,0.58
P0524,9.95
P0172,3.5
P0698,4.5
P0465,0.58
P0251,50.9
P0305,32.32
P0566,1.25
P0662,16.9
P0353,9.5
